sample_id,n_boundary_loops,n_target_loops_rpa,center_fan/target_loop_length_before,center_fan/target_loop_length_after,center_fan/improvement,center_fan/closure_ratio,center_fan/n_new_vertices,center_fan/n_new_faces,center_fan/avg_new_face_quality,center_fan/min_new_face_quality,center_fan/std_new_face_quality,center_fan/n_faces_inside,center_fan/n_faces_outside,center_fan/locality_ratio,center_fan/chamfer_distance,center_fan/hausdorff_distance,center_fan/dev_mean,center_fan/dev_max,center_fan/dev_median,center_fan/dev_std,planar_removed_part_aware/target_loop_length_before,planar_removed_part_aware/target_loop_length_after,planar_removed_part_aware/improvement,planar_removed_part_aware/closure_ratio,planar_removed_part_aware/n_new_vertices,planar_removed_part_aware/n_new_faces,planar_removed_part_aware/avg_new_face_quality,planar_removed_part_aware/min_new_face_quality,planar_removed_part_aware/std_new_face_quality,planar_removed_part_aware/n_faces_inside,planar_removed_part_aware/n_faces_outside,planar_removed_part_aware/locality_ratio,planar_removed_part_aware/chamfer_distance,planar_removed_part_aware/hausdorff_distance,planar_removed_part_aware/dev_mean,planar_removed_part_aware/dev_max,planar_removed_part_aware/dev_median,planar_removed_part_aware/dev_std,planar_largest_hole_only/target_loop_length_before,planar_largest_hole_only/target_loop_length_after,planar_largest_hole_only/improvement,planar_largest_hole_only/closure_ratio,planar_largest_hole_only/n_new_vertices,planar_largest_hole_only/n_new_faces,planar_largest_hole_only/avg_new_face_quality,planar_largest_hole_only/min_new_face_quality,planar_largest_hole_only/std_new_face_quality,planar_largest_hole_only/n_faces_inside,planar_largest_hole_only/n_faces_outside,planar_largest_hole_only/locality_ratio,planar_largest_hole_only/chamfer_distance,planar_largest_hole_only/hausdorff_distance,planar_largest_hole_only/dev_mean,planar_largest_hole_only/dev_max,planar_largest_hole_only/dev_median,planar_largest_hole_only/dev_std,mlp_patch_rpa/target_loop_length_before,mlp_patch_rpa/target_loop_length_after,mlp_patch_rpa/improvement,mlp_patch_rpa/closure_ratio,mlp_patch_rpa/n_new_vertices,mlp_patch_rpa/n_new_faces,mlp_patch_rpa/avg_new_face_quality,mlp_patch_rpa/min_new_face_quality,mlp_patch_rpa/std_new_face_quality,mlp_patch_rpa/n_faces_inside,mlp_patch_rpa/n_faces_outside,mlp_patch_rpa/locality_ratio,mlp_patch_rpa/chamfer_distance,mlp_patch_rpa/hausdorff_distance,mlp_patch_rpa/dev_mean,mlp_patch_rpa/dev_max,mlp_patch_rpa/dev_median,mlp_patch_rpa/dev_std,trimesh_fill_all/target_loop_length_before,trimesh_fill_all/target_loop_length_after,trimesh_fill_all/improvement,trimesh_fill_all/closure_ratio,trimesh_fill_all/n_new_vertices,trimesh_fill_all/n_new_faces,trimesh_fill_all/avg_new_face_quality,trimesh_fill_all/min_new_face_quality,trimesh_fill_all/std_new_face_quality,trimesh_fill_all/n_faces_inside,trimesh_fill_all/n_faces_outside,trimesh_fill_all/locality_ratio,trimesh_fill_all/chamfer_distance,trimesh_fill_all/hausdorff_distance,trimesh_fill_all/dev_mean,trimesh_fill_all/dev_max,trimesh_fill_all/dev_median,trimesh_fill_all/dev_std,open3d_poisson/target_loop_length_before,open3d_poisson/target_loop_length_after,open3d_poisson/improvement,open3d_poisson/closure_ratio,open3d_poisson/n_new_vertices,open3d_poisson/n_new_faces,open3d_poisson/avg_new_face_quality,open3d_poisson/min_new_face_quality,open3d_poisson/std_new_face_quality,open3d_poisson/n_faces_inside,open3d_poisson/n_faces_outside,open3d_poisson/locality_ratio,open3d_poisson/chamfer_distance,open3d_poisson/hausdorff_distance,open3d_poisson/dev_mean,open3d_poisson/dev_max,open3d_poisson/dev_median,open3d_poisson/dev_std,advancing_front_rpa/target_loop_length_before,advancing_front_rpa/target_loop_length_after,advancing_front_rpa/improvement,advancing_front_rpa/closure_ratio,advancing_front_rpa/n_new_vertices,advancing_front_rpa/n_new_faces,advancing_front_rpa/avg_new_face_quality,advancing_front_rpa/min_new_face_quality,advancing_front_rpa/std_new_face_quality,advancing_front_rpa/n_faces_inside,advancing_front_rpa/n_faces_outside,advancing_front_rpa/locality_ratio,advancing_front_rpa/chamfer_distance,advancing_front_rpa/hausdorff_distance,advancing_front_rpa/dev_mean,advancing_front_rpa/dev_max,advancing_front_rpa/dev_median,advancing_front_rpa/dev_std
27692,70,10,2.308698584295547,0.0,2.308698584295547,1.0,10.0,510.0,0.23644521341238986,0.11638848397113795,0.06904478329122712,510.0,0.0,1.0,0.02993887001910594,0.273330526433928,0.014487713434297694,0.06621714783966891,0.013994059544016252,0.007442235442014364,2.308698584295547,0.0,2.308698584295547,1.0,0.0,490.0,0.33179305336931164,0.05969745286498172,0.2382739813167339,490.0,0.0,1.0,0.02992988381632008,0.2848807074989381,0.014525030463335222,0.052005730572055375,0.014130363526044017,0.007182425640039394,2.308698584295547,2.308698584295547,0.0,0.0,0.0,58.0,0.4101172826346483,0.08888109672884324,0.23110456060281226,0.0,58.0,0.0,0.030247101266740843,0.2844632147604951,0.014482287342307129,0.04688454788910535,0.014122760573206179,0.007096586796893054,2.308698584295547,0.0,2.308698584295547,1.0,10.0,510.0,0.21153585611936876,0.061349042854119386,0.1384027633740097,510.0,0.0,1.0,0.03025528448858262,0.2876287473020232,0.01454257464881205,0.060519701179757815,0.014037316404989775,0.0073391827967667495,2.308698584295547,2.308698584295547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029903789775498995,0.26519546502195246,0.014414115243302938,0.05005235699138149,0.014095337141710077,0.0071312691757701874,2.308698584295547,11.144994517115371,-8.836295932819825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09388087063321333,0.30439709835657724,0.06962888099906224,0.3096833987228069,0.03202742280245552,0.07854254570754204,,,,,,,,,,,,,,,,,,
26297,20,20,2.793413772131462,0.0,2.793413772131462,1.0,20.0,160.0,0.9356247353375288,0.8060836245585381,0.050658191643931434,160.0,0.0,1.0,0.17812238808361186,0.9584531019976502,0.00822579979663323,0.026977878993262233,0.007716830857054496,0.004296885977469607,2.793413772131462,0.0,2.793413772131462,1.0,0.0,120.0,0.663530435840416,0.4547441910142789,0.1397666553793368,120.0,0.0,1.0,0.17130675866781253,0.9585477152747818,0.008127954703464722,0.02595661082541355,0.007676999457248003,0.004180871634449428,2.793413772131462,2.6495511079006038,0.14386266423085825,0.05150066404988274,0.0,6.0,0.7133687964184041,0.509638945861712,0.12593852293636856,6.0,0.0,1.0,0.1755402221685872,0.9584386311745396,0.008177479036128605,0.030658979147872294,0.007661496684361287,0.004277696105706953,2.793413772131462,0.0,2.793413772131462,1.0,20.0,160.0,0.7079474013026918,0.43601457668910015,0.14095144135283194,160.0,0.0,1.0,0.17324878769506524,0.9585188463737128,0.008113965357649088,0.02676179907350101,0.007700802040197031,0.004154702760599602,2.793413772131462,2.793413772131462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17473169455847581,0.9584816782309621,0.008060651723329789,0.02486012603718468,0.00753316665897239,0.0042162439917480515,2.793413772131462,0.15424963726582086,2.6391641348656414,0.9447809562605101,4320.0,8770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17858412183871683,0.9572198321026972,0.008130254924891923,0.029202593416630694,0.00765865181502078,0.004116186910399215,2.793413772131462,0.0,2.793413772131462,1.0,0.0,120.0,0.6619376305726526,0.454744191014279,0.12917097864073443,120.0,0.0,1.0,0.17201304906585732,0.9584612227745963,0.008134234786986246,0.025349403662635953,0.007616714082390029,0.0042639975655531254
32325,80,23,50.27872604808361,0.0,50.27872604808361,1.0,23.0,1808.0,0.13988010790982675,0.010882884307234249,0.136970069858027,72.0,1736.0,0.03982300884955752,0.03535628844667303,0.3839393106075446,0.015332637904754023,0.06837773491110566,0.010798717300297231,0.014321144190363469,50.27872604808361,0.0,50.27872604808361,1.0,0.0,1762.0,0.2777986925543591,0.06029898291397667,0.22530890418609986,314.0,1448.0,0.1782065834279228,0.03565629196607683,0.3826991066314177,0.015368395053937445,0.06201589383868767,0.01099338124676293,0.013953349564441463,50.27872604808361,46.81002246826553,3.468703579818083,0.06898948824798823,0.0,124.0,0.22476168236961513,0.06029898291397667,0.20978056084075403,18.0,106.0,0.14516129032258066,0.030569822550496173,0.3827510996514508,0.011641913925471844,0.06154422415236034,0.009983056810678502,0.008750975891019796,50.27872604808361,0.0,50.27872604808361,1.0,23.0,1808.0,0.12553819483552933,0.0070037208530320146,0.1297624568548497,108.0,1700.0,0.059734513274336286,0.04125042963193128,0.3828495291454806,0.020625857535219633,0.16141374113819784,0.011919002883623115,0.024910337979852534,50.27872604808361,50.27872604808361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02968701084369287,0.3836627028190704,0.010529868436075044,0.03798068559882985,0.009839450150458996,0.005555619489550821,50.27872604808361,0.0,50.27872604808361,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07276735744294086,0.3398515929714538,0.053273268302029726,0.339717042404326,0.014362833324364898,0.08388826931912712,,,,,,,,,,,,,,,,,,
18203,20,20,3.9284046909285277,0.0,3.9284046909285277,1.0,20.0,320.0,0.6207040672745763,0.34308311554882465,0.14567980015227253,320.0,0.0,1.0,0.10077429609348941,0.7552377887056065,0.0070213012115694,0.02389274924873075,0.006620230800234882,0.003648275311316184,3.9284046909285277,0.0,3.9284046909285277,1.0,0.0,280.0,0.6138272459185001,0.3758205723063089,0.15141053912705513,280.0,0.0,1.0,0.10083086045470686,0.7517472736199401,0.0070245118073479305,0.025702464083253343,0.0065913391841664355,0.0036824944606929483,3.9284046909285277,3.724410850745516,0.2039938401830117,0.05192790871421016,0.0,14.0,0.6460893335739163,0.40157340912906847,0.16631709434708195,14.0,0.0,1.0,0.10332354776345644,0.762442094493308,0.006977686459063732,0.022944749748646336,0.006536799833289114,0.0036668844900318407,3.9284046909285277,0.0,3.9284046909285277,1.0,20.0,320.0,0.523234737971819,0.16615950024162,0.21068418979199252,320.0,0.0,1.0,0.10430370166804848,0.751656690976492,0.007029181766111507,0.026666770754975144,0.006546521940178563,0.0036968502378443998,3.9284046909285277,3.9284046909285277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10032062800918724,0.7539394171656498,0.007017246097146597,0.0251069234059023,0.006553327189662878,0.003725085534424847,3.9284046909285277,0.0,3.9284046909285277,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10289722765778488,0.7554211553456969,0.007150529854608899,0.02627758147552822,0.0067390427774297375,0.003670303267969213,3.9284046909285277,0.0,3.9284046909285277,1.0,0.0,280.0,0.559518745541928,0.1721225180491961,0.16188694791571184,280.0,0.0,1.0,0.10174011615109112,0.7526055895968046,0.006997164291868867,0.022550077078794355,0.006571308204355059,0.0036259029263609713
22114,40,40,86.03491442012516,0.0,86.03491442012516,1.0,40.0,4260.0,0.11312818003795669,0.0025961698761058937,0.13293368971582223,4260.0,0.0,1.0,0.08278778800306677,0.8088045630029563,0.012915671225444156,0.07198753767371668,0.010432930027206794,0.00922343431301587,86.03491442012516,8.512694187201511,77.52222023292364,0.9010553535785207,0.0,4140.0,0.29605256241722216,0.039383249914252794,0.20772885480116846,4140.0,0.0,1.0,0.07939076587562376,0.8090223407117929,0.012411202722777714,0.06556227850970134,0.010364270481840712,0.008533945796860624,86.03491442012516,82.2078094095575,3.8271050105676636,0.04448316170664357,0.0,185.0,0.16617813060371353,0.039383249914252794,0.17335562509690003,185.0,0.0,1.0,0.08024982735805586,0.8132045673360533,0.009975317572217701,0.05107033367922627,0.009142837845670855,0.00592940703286974,86.03491442012516,0.0,86.03491442012516,1.0,40.0,4260.0,0.10412511841066599,0.0006801641385693742,0.11526731213955582,4260.0,0.0,1.0,0.08587107918345097,0.8051166020334255,0.016239496609827937,0.1195522679959156,0.01088027072384462,0.015294450433687124,86.03491442012516,86.03491442012516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07747814295526442,0.8136717780346422,0.009507517264516423,0.03804986008896125,0.008967260128560132,0.00519660717152337,86.03491442012516,1.356215768169786,84.67869865195537,0.9842364489194803,8518.0,21129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09100482469094229,0.7975512417856627,0.020587011853147433,0.16612998474548094,0.012434425497113686,0.026836310929712767,,,,,,,,,,,,,,,,,,
32982,140,15,6.097450846725452,0.0,6.097450846725452,1.0,15.0,215.0,0.6690069406937637,0.3349642312848679,0.14738903854515967,215.0,0.0,1.0,0.031400084325301905,0.30956510570976664,0.012774761841149668,0.047455828006529366,0.011930501169728366,0.006753289493768006,6.097450846725452,0.0,6.097450846725452,1.0,0.0,185.0,0.6319476910328158,0.37022969941800976,0.14441768589540754,185.0,0.0,1.0,0.031004224989005978,0.3087555911859486,0.012840860028978395,0.04572469805835232,0.012010247719696053,0.006679018586441263,6.097450846725452,6.097450846725452,0.0,0.0,0.0,24.0,0.7964030007964095,0.5654560383283522,0.0783236016810313,0.0,24.0,0.0,0.03191388834273445,0.3071187492182859,0.012825000917803538,0.048534516089005324,0.012000039539108023,0.006704339562649873,6.097450846725452,0.0,6.097450846725452,1.0,15.0,215.0,0.5599996713414697,0.20120433948265548,0.20883800203979133,215.0,0.0,1.0,0.031230542815251977,0.30023488562513795,0.012927204716707387,0.04715488602505809,0.012122280168723047,0.006713051125031547,6.097450846725452,6.097450846725452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03139209450982594,0.31536880804200945,0.012832939167274049,0.04557025309972604,0.012015857061000085,0.006557474570218759,6.097450846725452,11.288116275701574,-5.190665428976122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09412860289313522,0.3366218620008367,0.06945670545960325,0.33079370637389616,0.022897506724527804,0.09132856935664106,6.097450846725452,0.0,6.097450846725452,1.0,0.0,185.0,0.613597870791576,0.33276964713137047,0.153734651667417,185.0,0.0,1.0,0.031044209900688943,0.3081977186305358,0.012999811318074216,0.04391025160438805,0.012227165104894178,0.006777597155810161
19735,150,20,9.886051722182582,0.0,9.886051722182582,1.0,20.0,530.0,0.3978335731529854,0.08605061744729645,0.15379986328896456,260.0,270.0,0.49056603773584906,0.03055774873802907,0.3544675720635043,0.013330494297687857,0.04962585470399168,0.012623085271383458,0.006895061073315466,9.886051722182582,0.0,9.886051722182582,1.0,0.0,490.0,0.5547979070754666,0.2590105900151776,0.15512771063753453,240.0,250.0,0.4897959183673469,0.03075804563332574,0.3495868534767717,0.013203067235457304,0.050716458112181506,0.012474128771790896,0.006751210947791391,9.886051722182582,9.886051722182582,0.0,0.0,0.0,33.0,0.5368814330615864,0.1874649126659634,0.22236858232770304,0.0,33.0,0.0,0.031152823070014504,0.34800374249051524,0.01339226258697801,0.03719342234245585,0.012694461173329435,0.006887217531075338,9.886051722182582,0.0,9.886051722182582,1.0,20.0,530.0,0.34699299407764905,0.09041709085356939,0.17115364311824738,260.0,270.0,0.49056603773584906,0.03045635005184784,0.35194116272565285,0.013464811043195343,0.04249069186280652,0.012817673195147306,0.006949053358867419,9.886051722182582,9.886051722182582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031135691843253446,0.3606005819463681,0.013227017321143368,0.03876371165882787,0.012431282419426308,0.006857174276480439,9.886051722182582,13.842338894025746,-3.9562871718431634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07276211200557688,0.38555773625123396,0.04733192638335442,0.37826945913699017,0.02025156544827977,0.06521339083348227,,,,,,,,,,,,,,,,,,
23646,40,40,11.786754023778144,0.0,11.786754023778144,1.0,40.0,1455.0,0.320370948600506,0.014400484817481246,0.22975897882650698,1455.0,0.0,1.0,0.02531952004288341,0.44163763765735725,0.008311352658446128,0.031940017705326215,0.008013875669762405,0.004006355539876291,11.786754023778144,0.6466671538476865,11.140086869930457,0.9451361118978877,0.0,1370.0,0.6545567097154226,0.22044806276250797,0.19078364037068865,1370.0,0.0,1.0,0.02531646832756284,0.44455310794995717,0.008382958218749853,0.02766201494440287,0.007998112306913855,0.004089603992654655,11.786754023778144,11.517447573508216,0.2693064502699283,0.022848228590046094,0.0,43.0,0.6066808533710333,0.26959546103955795,0.1775603207466852,43.0,0.0,1.0,0.0254410049305731,0.4426893316822984,0.008336748793897073,0.03404481619340873,0.00806287829207937,0.004065137403777755,11.786754023778144,0.0,11.786754023778144,1.0,40.0,1455.0,0.24838858228451746,0.017062377984547013,0.1584128848038768,1455.0,0.0,1.0,0.025035538532463025,0.43708707513315875,0.00825478936007507,0.030485294950492618,0.007920473143771466,0.004002715139396882,11.786754023778144,11.786754023778144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025521992439069514,0.4522724467119339,0.008262460040910836,0.026277084337874186,0.007958497313368416,0.004010117136330602,11.786754023778144,8.169698694524623,3.617055329253521,0.30687459176263565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030797420751256046,0.426501427291694,0.012978766692266304,0.09000277682785257,0.009226201296743109,0.01260781686525321,11.786754023778144,0.0,11.786754023778144,1.0,0.0,1375.0,0.6508424162842968,0.14541036235596158,0.20730279919310593,1375.0,0.0,1.0,0.025901407823515125,0.4429886628286249,0.008312639982683855,0.029845988227240505,0.008065776629342724,0.0039627574420456535
33993,35,5,1.322487019121375,0.0,1.322487019121375,1.0,5.0,175.0,0.3060933342990435,0.09839643216457963,0.196725923952512,175.0,0.0,1.0,0.027981602036459316,0.1854064517539498,0.013403291198917868,0.05604962337295063,0.013201063673084708,0.006465332602103456,1.322487019121375,0.0,1.322487019121375,1.0,0.0,165.0,0.5305930780189133,0.20599118407239822,0.13702959181562044,165.0,0.0,1.0,0.027746944133282533,0.1771666119414592,0.013454041052351973,0.04475018795916546,0.01330074813832494,0.006586645390199958,1.322487019121375,1.322487019121375,0.0,0.0,0.0,34.0,0.5711215055326139,0.28058946276702335,0.15026597627099955,0.0,34.0,0.0,0.027777636704393024,0.18811748778487106,0.013645409958462031,0.05176357737855585,0.013334147978703222,0.006694257768693658,1.322487019121375,0.0,1.322487019121375,1.0,5.0,175.0,0.2517566383658611,0.014569013426210461,0.16851180030162327,175.0,0.0,1.0,0.027626778896169296,0.18007951525748087,0.013422064914463386,0.056617664196392206,0.013158083644388863,0.006716893280375083,1.322487019121375,1.322487019121375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027738241164036618,0.18171889144974052,0.013520220774346257,0.04918774696654343,0.013256114474321932,0.0064909947849991715,1.322487019121375,5.892877858355338,-4.570390839233964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04276296851885962,0.18214996735455774,0.02377505763071528,0.17659646421870767,0.01773188881705621,0.020642086836431997,1.322487019121375,0.0,1.322487019121375,1.0,0.0,165.0,0.5431417394500966,0.45247185375888627,0.11164652524976426,165.0,0.0,1.0,0.02783877695026481,0.17775919970522475,0.013456619896554198,0.04331915407952429,0.013230132419378881,0.006481487770799769
19746,90,10,3.599607708311159,0.0,3.599607708311159,1.0,10.0,130.0,0.7681669990819068,0.5793999727683574,0.09257139925820534,130.0,0.0,1.0,0.030378387528562555,0.19215326444332664,0.014834689773794124,0.0548471786259389,0.014061758971056309,0.007549389879068437,3.599607708311159,0.0,3.599607708311159,1.0,0.0,110.0,0.6287229672713076,0.36812443853430726,0.1663916695779055,110.0,0.0,1.0,0.030150982506349178,0.1837387183743259,0.014719961991138506,0.05949237932614215,0.013800475228709797,0.0075826206085233645,3.599607708311159,3.599607708311159,0.0,0.0,0.0,142.0,0.1529070285367745,0.047908085284051445,0.15130938141755376,0.0,142.0,0.0,0.03061940624254911,0.1930720696702556,0.015033627058835602,0.05371221809844536,0.014273517133306934,0.007512775766142733,3.599607708311159,0.0,3.599607708311159,1.0,10.0,130.0,0.5878590176516931,0.33542206637001126,0.14401380770864056,130.0,0.0,1.0,0.030302450975547263,0.18641272326086905,0.014867023913777385,0.05557754196681595,0.014102627056385882,0.00755329509084849,3.599607708311159,3.599607708311159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03037163240504369,0.20353175818594055,0.014742441503803402,0.05060126164912166,0.013890724229931851,0.007570795845514631,3.599607708311159,6.343056224041271,-2.743448515730112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046206619291878956,0.20497826289381194,0.023946433973799582,0.09983883533756052,0.021046296008752984,0.013104870644524046,3.599607708311159,0.0,3.599607708311159,1.0,0.0,110.0,0.6142135030315504,0.1902628945744091,0.18206248510914677,110.0,0.0,1.0,0.030212525607453543,0.18367666601440927,0.014861446715770702,0.050245193619735486,0.014052960607082322,0.007577266677385351
26759,10,10,35.540326141338525,0.0,35.540326141338525,1.0,10.0,2245.0,0.04849094888689738,0.010528334399658688,0.031573872438969273,2245.0,0.0,1.0,0.22364171352952084,0.9161807064330506,0.011829833990242605,0.036144753480339714,0.00859147514928631,0.008720166224677688,35.540326141338525,0.0,35.540326141338525,1.0,0.0,2225.0,0.12622936183793426,0.04954507270529945,0.14691992286095482,2225.0,0.0,1.0,0.22463323061271098,0.9163732373746628,0.011951323282327704,0.03441639356911354,0.009091715754878743,0.00839366807209098,35.540326141338525,31.731603471174736,3.808722670163789,0.10716622731645942,0.0,239.0,0.10993833445401417,0.04954507270529945,0.12508747077560292,239.0,0.0,1.0,0.22031833027867992,0.9171851902551125,0.00867545377643394,0.0352051456925845,0.006998327786959278,0.0062770262000241585,35.540326141338525,0.0,35.540326141338525,1.0,10.0,2245.0,0.0437395592308142,0.0016873135628930264,0.051153324705370026,2245.0,0.0,1.0,0.2260173592891021,0.9004604815038422,0.026351221756746052,0.15974035169636966,0.011601019104759233,0.02909413980892762,35.540326141338525,35.540326141338525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22431960042748753,0.9198103544199877,0.007090272218751066,0.02580349271048878,0.0065820633811561995,0.003467715843172786,35.540326141338525,4.3225334167586205,31.217792724579905,0.878376653056909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2214202476460728,0.9195114668952766,0.007216137528717067,0.023119699876611867,0.006690773959210588,0.0035353726662594146,,,,,,,,,,,,,,,,,,
23292,20,20,6.298464348615858,0.0,6.298464348615858,1.0,20.0,715.0,0.3258848439787492,0.09026852697622767,0.13633343646703658,715.0,0.0,1.0,0.0497945774924007,0.39682117195118316,0.007940922894526602,0.03105368253419095,0.007371441804151422,0.004255966564908765,6.298464348615858,0.0,6.298464348615858,1.0,0.0,670.0,0.4907094643381657,0.2302692918870865,0.1795055440165773,670.0,0.0,1.0,0.0487759388583134,0.3979768083540266,0.008047691440867527,0.03136390884944316,0.007490744521665779,0.004326528164135451,6.298464348615858,5.970055854138943,0.328408494476915,0.05214104205401837,0.0,32.0,0.5003881079454504,0.2302692918870865,0.17507172338813548,32.0,0.0,1.0,0.05026141419361578,0.39740125290926104,0.007902050117987263,0.02851618982256459,0.007393547232318725,0.004176944576230707,6.298464348615858,0.0,6.298464348615858,1.0,20.0,715.0,0.2650006179503487,0.016203296167593324,0.14068328917851225,715.0,0.0,1.0,0.04803124872621596,0.3952386273441042,0.007913838929657736,0.028651147572487493,0.007365755205646751,0.004215232452011108,6.298464348615858,6.298464348615858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05014769596874337,0.3963509241492784,0.007878301419528746,0.03092536217480129,0.007361927023213803,0.004200811068526341,6.298464348615858,12.784582231656573,-6.486117883040715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05973994159508321,0.4004430557607469,0.012072108947306535,0.08914424148092273,0.011572718531442967,0.006488210460708878,6.298464348615858,0.0,6.298464348615858,1.0,0.0,675.0,0.471043861347336,0.14463840815270412,0.18518473199704769,675.0,0.0,1.0,0.05131838872669745,0.3961480403689671,0.0078030628935034175,0.032475226611772434,0.00724863917545333,0.004181148459237289
25497,30,30,100.18129100631128,0.0,100.18129100631128,1.0,30.0,5840.0,0.05643379625484186,0.0012851146624036551,0.10526263103518052,5840.0,0.0,1.0,0.04868397115365156,0.49812170743827344,0.01109440519919665,0.05460474708398254,0.01069681401629554,0.005761597872894174,100.18129100631128,7.314405832702456,92.86688517360882,0.9269883053090057,0.0,5735.0,0.3098505952604019,0.005092844532921613,0.22718667434001075,5735.0,0.0,1.0,0.04974883463695433,0.5128743517455915,0.01094809076871394,0.03779924966586848,0.010576618542556723,0.005542860272483793,100.18129100631128,95.51054392871187,4.670747077599415,0.04662294756518126,0.0,270.0,0.10670080372668328,0.039816179302864005,0.13110787908711355,270.0,0.0,1.0,0.04740827234566573,0.5015228414938756,0.009710834159521545,0.031123989552179834,0.009073500151415764,0.005074575706586579,100.18129100631128,0.0,100.18129100631128,1.0,30.0,5840.0,0.04970838826610017,0.00046548804824448394,0.06580911838586914,5220.0,620.0,0.8938356164383562,0.07282640661289874,0.4998393185891563,0.032572967677328174,0.3947013056863044,0.01672900227320826,0.04956861583115551,100.18129100631128,100.18129100631128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044163459497336355,0.49744602105772573,0.009002167438145678,0.03084013390264779,0.008470825774584741,0.004650261292948653,100.18129100631128,4.5379000789176525,95.64339092739363,0.954703118383334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0557853575496415,0.5010145542864672,0.012340131912229328,0.03357935741932229,0.011686828588324222,0.005227730590238005,100.18129100631128,0.0,100.18129100631128,1.0,0.0,5780.0,0.3258430610010828,0.03719700593657991,0.23904164059986052,5780.0,0.0,1.0,0.04788728121781166,0.507215215678787,0.010959428366415785,0.03837181514217983,0.01061580637951198,0.005536639829809011
20149,40,40,13.778028740879305,0.0,13.778028740879305,1.0,40.0,1140.0,0.42558217490932565,0.10024870906245942,0.14584742706914447,1140.0,0.0,1.0,0.09901220258695428,0.7477507691775636,0.009385847684539282,0.03339694543620168,0.00886071836617032,0.004961847614617158,13.778028740879305,0.0,13.778028740879305,1.0,0.0,1060.0,0.5456703456393511,0.29367502634953263,0.177170635825062,1060.0,0.0,1.0,0.09482443789500822,0.7480579605109913,0.00954698704659726,0.032583640308790865,0.00897445698442078,0.004980409394472569,13.778028740879305,13.393199416603911,0.38482932427539396,0.027930651874285006,0.0,33.0,0.5233280857005935,0.29367502634953263,0.195072193127006,33.0,0.0,1.0,0.1000245493113411,0.7479942344047179,0.009335307940361458,0.03232649606179336,0.008732048720504234,0.004915138633601085,13.778028740879305,0.0,13.778028740879305,1.0,40.0,1140.0,0.3588639619815995,0.06103411626980355,0.160545760043682,1140.0,0.0,1.0,0.09906570668849964,0.7478375959424962,0.009422420472301839,0.04119633463918528,0.008739609793262488,0.005152408702653161,13.778028740879305,13.778028740879305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09766115740127461,0.7479840898703726,0.009401716462871738,0.0362734076160895,0.008762998066757451,0.004977510669837482,13.778028740879305,12.66599189512968,1.1120368457496248,0.08071088155377559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10269539933698073,0.7449502381806385,0.01314922851592393,0.06886640403563114,0.01244096628490833,0.0066408164534698085,13.778028740879305,0.0,13.778028740879305,1.0,0.0,1060.0,0.536658854081184,0.1530615377536704,0.18751915179150194,1060.0,0.0,1.0,0.10022961180391668,0.7478874913921241,0.009444050656670998,0.03337903983111082,0.008877450698348523,0.004927912171968351
